timestamp,sensor_value,temperature,pressure
2024-01-01 00:00:00,98.5,24.2,1005.3
2024-01-01 01:00:00,99.1,24.5,1006.1
2024-01-01 02:00:00,97.8,24.1,1004.8
2024-01-01 03:00:00,98.9,24.3,1005.7
2024-01-01 04:00:00,99.5,24.6,1006.2
2024-01-01 05:00:00,98.2,24.0,1004.9
2024-01-01 06:00:00,99.8,24.7,1006.5
2024-01-01 07:00:00,97.5,23.9,1004.2
2024-01-01 08:00:00,100.2,25.1,1007.1
2024-01-01 09:00:00,98.7,24.4,1005.4
2024-01-01 10:00:00,99.3,24.8,1006.0
2024-01-01 11:00:00,97.9,24.2,1004.6
2024-01-01 12:00:00,100.5,25.3,1007.5
2024-01-01 13:00:00,98.1,24.1,1004.8
2024-01-01 14:00:00,99.7,24.9,1006.3
2024-01-01 15:00:00,97.6,23.8,1004.1
2024-01-01 16:00:00,100.8,25.5,1007.8
2024-01-01 17:00:00,98.4,24.3,1005.1
2024-01-01 18:00:00,99.2,24.7,1006.1
2024-01-01 19:00:00,97.7,24.0,1004.4
2024-01-01 20:00:00,100.1,25.2,1007.2
2024-01-01 21:00:00,98.6,24.4,1005.3
2024-01-01 22:00:00,99.4,24.8,1006.0
2024-01-01 23:00:00,97.8,24.1,1004.7
2024-01-02 00:00:00,99.9,24.9,1006.4
2024-01-02 01:00:00,98.3,24.2,1005.0
2024-01-02 02:00:00,100.3,25.1,1007.0
2024-01-02 03:00:00,97.5,23.9,1004.3
2024-01-02 04:00:00,99.6,24.6,1006.2
2024-01-02 05:00:00,98.0,24.1,1004.9
2024-01-02 06:00:00,100.7,25.4,1007.6
2024-01-02 07:00:00,97.9,24.0,1004.5
2024-01-02 08:00:00,99.1,24.5,1005.8
2024-01-02 09:00:00,98.7,24.3,1005.2
2024-01-02 10:00:00,100.4,25.2,1007.3
2024-01-02 11:00:00,97.6,23.8,1004.2
2024-01-02 12:00:00,99.8,24.8,1006.5
2024-01-02 13:00:00,98.2,24.2,1005.1
2024-01-02 14:00:00,100.6,25.3,1007.4
2024-01-02 15:00:00,97.7,24.0,1004.6
2024-01-02 16:00:00,99.3,24.6,1006.0
2024-01-02 17:00:00,98.5,24.3,1005.4
2024-01-02 18:00:00,100.2,25.1,1007.1
2024-01-02 19:00:00,97.8,24.1,1004.8
2024-01-02 20:00:00,99.5,24.7,1006.3
2024-01-02 21:00:00,98.1,24.2,1005.0
2024-01-02 22:00:00,100.8,25.5,1007.7
2024-01-02 23:00:00,97.9,24.0,1004.7
